Id,Culture,CreatedDate,UpdatedDate,CreatedBy,UpdatedBy,IsActive,IsDeleted,DisplayOrder,RoleId,PermissionId,Grant,Deny,OrganizationPath
413,,"2020-09-11 02:26:22",,,,0,0,0,2,10,1,0,
414,,"2020-09-11 02:26:22",,,,0,0,0,2,11,1,0,
415,,"2020-09-11 02:26:23",,,,0,0,0,2,12,1,0,
416,,"2020-09-11 02:26:24",,,,0,0,0,2,13,1,0,
417,,"2020-09-11 02:26:24",,,,0,0,0,2,14,1,0,
418,,"2020-09-11 02:26:25",,,,0,0,0,2,15,1,0,
419,,"2020-09-11 02:26:26",,,,0,0,0,2,16,1,0,
420,,"2020-09-11 02:26:54",,,,0,0,0,2,23,1,0,
421,,"2020-09-11 02:26:54",,,,0,0,0,2,24,1,0,
422,,"2020-09-11 02:26:55",,,,0,0,0,2,25,1,0,
423,,"2020-09-11 02:26:56",,,,0,0,0,2,26,1,0,
424,,"2020-09-11 02:26:56",,,,0,0,0,2,27,1,0,
425,,"2020-09-11 02:26:57",,,,0,0,0,2,28,1,0,
426,,"2020-09-11 02:26:57",,,,0,0,0,2,29,1,0,
427,,"2020-09-11 02:26:58",,,,0,0,0,2,30,1,0,
428,,"2020-09-11 02:26:58",,,,0,0,0,2,31,1,0,
429,,"2020-09-11 02:26:59",,,,0,0,0,2,32,1,0,
430,,"2020-09-11 02:27:16",,,,0,0,0,2,67,1,0,
431,,"2020-09-11 02:27:24",,,,0,0,0,2,73,1,0,
432,,"2020-09-11 02:27:31",,,,0,0,0,2,79,1,0,
433,,"2020-09-11 02:27:44",,,,0,0,0,2,80,1,0,
434,,"2020-09-11 02:27:46",,,,0,0,0,2,84,1,0,
435,,"2020-09-11 02:28:13",,,,0,0,0,2,86,1,0,
436,,"2020-09-11 02:28:19",,,,0,0,0,2,90,1,0,
437,,"2020-09-11 02:28:20",,,,0,0,0,2,88,1,0,
438,,"2020-09-11 02:28:21",,,,0,0,0,2,89,1,0,
439,,"2020-09-11 02:28:29",,,,0,0,0,2,92,1,0,
440,,"2020-09-11 02:28:30",,,,0,0,0,2,94,1,0,
441,,"2020-09-11 02:28:31",,,,0,0,0,2,95,1,0,
442,,"2020-09-11 02:28:32",,,,0,0,0,2,96,1,0,
443,,"2020-09-11 02:28:33",,,,0,0,0,2,97,1,0,
444,,"2020-09-11 02:28:36",,,,0,0,0,2,91,1,0,
445,,"2020-09-11 02:28:41",,,,0,0,0,2,98,1,0,
446,,"2020-09-11 02:28:43",,,,0,0,0,2,99,1,0,
447,,"2020-09-11 02:28:43",,,,0,0,0,2,100,1,0,
448,,"2020-09-11 02:28:47",,,,0,0,0,2,102,1,0,
449,,"2020-09-11 02:28:48",,,,0,0,0,2,103,1,0,
450,,"2020-09-11 02:28:56",,,,0,0,0,2,105,1,0,
451,,"2020-09-11 02:28:57",,,,0,0,0,2,106,1,0,
452,,"2020-09-11 02:28:59",,,,0,0,0,2,108,1,0,
453,,"2020-09-11 02:29:00",,,,0,0,0,2,109,1,0,
454,,"2020-09-11 02:30:40",,,,0,0,0,2,110,1,0,
455,,"2020-09-11 02:30:41",,,,0,0,0,2,111,1,0,
456,,"2020-09-11 02:30:42",,,,0,0,0,2,112,1,0,
457,,"2020-09-11 02:30:45",,,,0,0,0,2,114,1,0,
458,,"2020-09-11 02:30:47",,,,0,0,0,2,115,1,0,
459,,"2020-09-11 02:30:54",,,,0,0,0,2,117,1,0,
460,,"2020-09-11 02:30:54",,,,0,0,0,2,118,1,0,
461,,"2020-09-11 02:30:55",,,,0,0,0,2,119,1,0,
462,,"2020-09-11 02:30:58",,,,0,0,0,2,121,1,0,
463,,"2020-09-11 02:30:59",,,,0,0,0,2,122,1,0,
464,,"2020-09-11 02:31:07",,,,0,0,0,2,123,1,0,
465,,"2020-09-11 02:31:09",,,,0,0,0,2,125,1,0,
466,,"2020-09-11 02:31:09",,,,0,0,0,2,126,1,0,
467,,"2020-09-11 02:31:20",,,,0,0,0,2,127,1,0,
468,,"2020-09-11 02:31:21","2020-09-11 02:31:23",,,0,0,0,2,128,0,0,
469,,"2020-09-11 02:31:22",,,,0,0,0,2,130,1,0,
470,,"2020-09-11 02:31:23",,,,0,0,0,2,129,1,0,
471,,"2020-09-11 02:31:33",,,,0,0,0,2,134,1,0,
472,,"2020-09-11 02:31:34",,,,0,0,0,2,135,1,0,
473,,"2020-09-11 02:31:35",,,,0,0,0,2,137,1,0,
474,,"2020-09-11 02:31:36",,,,0,0,0,2,138,1,0,
475,,"2020-09-11 02:31:37",,,,0,0,0,2,139,1,0,
476,,"2020-09-11 02:31:47",,,,0,0,0,2,46,1,0,
477,,"2020-09-11 02:31:48",,,,0,0,0,2,47,1,0,
478,,"2020-09-11 02:31:48",,,,0,0,0,2,48,1,0,
479,,"2020-09-11 02:31:49",,,,0,0,0,2,49,1,0,
480,,"2020-09-11 02:31:50",,,,0,0,0,2,50,1,0,
481,,"2020-09-11 02:31:51",,,,0,0,0,2,51,1,0,
482,,"2020-09-11 02:31:51",,,,0,0,0,2,52,1,0,
483,,"2020-09-11 02:31:52",,,,0,0,0,2,53,1,0,
484,,"2020-09-11 02:31:53",,,,0,0,0,2,54,1,0,
485,,"2020-09-11 02:31:55",,,,0,0,0,2,45,1,0,
486,,"2020-09-11 02:32:05",,,,0,0,0,2,37,1,0,
487,,"2020-09-11 02:32:06",,,,0,0,0,2,38,1,0,
488,,"2020-09-11 02:32:07",,,,0,0,0,2,39,1,0,
489,,"2020-09-11 02:32:07",,,,0,0,0,2,40,1,0,
490,,"2020-09-11 02:32:08",,,,0,0,0,2,41,1,0,
491,,"2020-09-11 02:32:08",,,,0,0,0,2,42,1,0,
492,,"2020-09-11 02:32:10",,,,0,0,0,2,43,1,0,
493,,"2020-09-11 02:32:11",,,,0,0,0,2,44,1,0,
494,,"2020-09-11 02:32:22",,,,0,0,0,2,56,1,0,
495,,"2020-09-11 02:32:23",,,,0,0,0,2,57,1,0,
496,,"2020-09-11 02:32:24",,,,0,0,0,2,58,1,0,
497,,"2020-09-11 02:32:24",,,,0,0,0,2,59,1,0,
498,,"2020-09-11 02:32:25",,,,0,0,0,2,60,1,0,
499,,"2020-09-11 02:32:26",,,,0,0,0,2,61,1,0,
500,,"2020-09-11 02:32:33",,,,0,0,0,2,140,1,0,
501,,"2020-09-11 02:32:34",,,,0,0,0,2,141,1,0,
502,,"2020-09-11 02:32:34",,,,0,0,0,2,142,1,0,
503,,"2020-09-11 02:32:35",,,,0,0,0,2,143,1,0,
504,,"2020-09-11 02:32:42",,,,0,0,0,2,144,1,0,
505,,"2020-09-11 02:32:43",,,,0,0,0,2,145,1,0,
506,,"2020-09-11 02:32:43",,,,0,0,0,2,147,1,0,
507,,"2020-09-11 02:32:44",,,,0,0,0,2,148,1,0,
508,,"2020-09-11 02:32:45",,,,0,0,0,2,149,1,0,
509,,"2020-09-11 02:32:54",,,,0,0,0,2,150,1,0,
510,,"2020-09-11 02:32:55",,,,0,0,0,2,151,1,0,
511,,"2020-09-11 02:33:21",,,,0,0,0,2,156,1,0,
512,,"2020-09-11 02:33:22",,,,0,0,0,2,157,1,0,
513,,"2020-09-11 02:33:32",,,,0,0,0,2,162,1,0,
514,,"2020-09-11 02:33:42",,,,0,0,0,2,194,1,0,
515,,"2020-09-11 02:33:50",,,,0,0,0,2,200,1,0,
516,,"2020-09-11 02:33:57",,,,0,0,0,2,203,1,0,
517,,"2020-09-11 02:33:57",,,,0,0,0,2,204,1,0,
518,,"2020-09-11 02:34:08",,,,0,0,0,2,206,1,0,
519,,"2020-09-11 02:34:11","2020-09-11 02:34:15",,,0,0,0,2,210,0,0,
520,,"2020-09-11 02:37:07",,,,0,0,0,3,174,1,0,
521,,"2020-09-11 02:37:08",,,,0,0,0,3,175,1,0,
522,,"2020-09-11 02:37:17",,,,0,0,0,3,168,1,0,
523,,"2020-09-11 02:37:20",,,,0,0,0,3,169,1,0,
524,,"2020-09-11 02:37:40",,,,0,0,0,3,17,1,0,
525,,"2020-09-11 02:37:41",,,,0,0,0,3,18,1,0,
526,,"2020-09-11 02:37:42",,,,0,0,0,3,19,1,0,
527,,"2020-09-11 02:37:43",,,,0,0,0,3,20,1,0,
528,,"2020-09-11 02:37:44",,,,0,0,0,3,21,1,0,
529,,"2020-09-11 02:37:44",,,,0,0,0,3,22,1,0,
530,,"2020-09-11 02:37:57",,,,0,0,0,3,1,1,0,
531,,"2020-09-11 02:37:57",,,,0,0,0,3,2,1,0,
532,,"2020-09-11 02:37:58",,,,0,0,0,3,3,1,0,
533,,"2020-09-11 02:37:59",,,,0,0,0,3,4,1,0,
534,,"2020-09-11 02:38:00",,,,0,0,0,3,5,1,0,
535,,"2020-09-11 02:38:01",,,,0,0,0,3,6,1,0,
536,,"2020-09-11 02:38:03",,,,0,0,0,3,7,1,0,
537,,"2020-09-11 02:38:03",,,,0,0,0,3,8,1,0,
538,,"2020-09-11 02:38:04",,,,0,0,0,3,9,1,0,
539,,"2020-09-11 02:38:05",,,,0,0,0,3,10,1,0,
540,,"2020-09-11 02:38:06",,,,0,0,0,3,11,1,0,
541,,"2020-09-11 02:38:07",,,,0,0,0,3,12,1,0,
542,,"2020-09-11 02:38:08",,,,0,0,0,3,13,1,0,
543,,"2020-09-11 02:38:09",,,,0,0,0,3,14,1,0,
544,,"2020-09-11 02:38:10",,,,0,0,0,3,15,1,0,
545,,"2020-09-11 02:38:10",,,,0,0,0,3,16,1,0,
546,,"2020-09-11 02:38:27",,,,0,0,0,3,23,1,0,
547,,"2020-09-11 02:38:30",,,,0,0,0,3,24,1,0,
548,,"2020-09-11 02:38:31",,,,0,0,0,3,25,1,0,
549,,"2020-09-11 02:38:31",,,,0,0,0,3,26,1,0,
550,,"2020-09-11 02:38:32",,,,0,0,0,3,27,1,0,
551,,"2020-09-11 02:38:33",,,,0,0,0,3,28,1,0,
552,,"2020-09-11 02:38:34",,,,0,0,0,3,29,1,0,
553,,"2020-09-11 02:38:34",,,,0,0,0,3,30,1,0,
554,,"2020-09-11 02:38:35",,,,0,0,0,3,31,1,0,
555,,"2020-09-11 02:38:36",,,,0,0,0,3,32,1,0,
556,,"2020-09-11 02:38:46",,,,0,0,0,3,62,1,0,
557,,"2020-09-11 02:38:47","2020-09-11 02:38:48",,,0,0,0,3,64,0,0,
558,,"2020-09-11 02:38:49",,,,0,0,0,3,66,1,0,
559,,"2020-09-11 02:38:56",,,,0,0,0,3,67,1,0,
560,,"2020-09-11 02:39:10",,,,0,0,0,3,68,1,0,
561,,"2020-09-11 02:39:14",,,,0,0,0,3,70,1,0,
562,,"2020-09-11 02:39:15",,,,0,0,0,3,71,1,0,
563,,"2020-09-11 02:39:17",,,,0,0,0,3,73,1,0,
564,,"2020-09-11 02:39:24",,,,0,0,0,3,72,1,0,
565,,"2020-09-11 02:39:40",,,,0,0,0,3,74,1,0,
566,,"2020-09-11 02:39:43",,,,0,0,0,3,76,1,0,
567,,"2020-09-11 02:39:44",,,,0,0,0,3,77,1,0,
568,,"2020-09-11 02:39:46",,,,0,0,0,3,78,1,0,
569,,"2020-09-11 02:39:48",,,,0,0,0,3,79,1,0,
570,,"2020-09-11 02:39:52",,,,0,0,0,3,80,1,0,
571,,"2020-09-11 02:39:59",,,,0,0,0,3,82,1,0,
572,,"2020-09-11 02:40:00",,,,0,0,0,3,83,1,0,
573,,"2020-09-11 02:40:01",,,,0,0,0,3,84,1,0,
574,,"2020-09-11 02:40:01",,,,0,0,0,3,85,1,0,
575,,"2020-09-11 02:40:17",,,,0,0,0,3,86,1,0,
576,,"2020-09-11 02:40:18",,,,0,0,0,3,88,1,0,
577,,"2020-09-11 02:40:19",,,,0,0,0,3,89,1,0,
578,,"2020-09-11 02:40:20",,,,0,0,0,3,90,1,0,
579,,"2020-09-11 02:40:21",,,,0,0,0,3,91,1,0,
580,,"2020-09-11 02:40:26",,,,0,0,0,3,92,1,0,
581,,"2020-09-11 02:40:27",,,,0,0,0,3,94,1,0,
582,,"2020-09-11 02:40:28",,,,0,0,0,3,95,1,0,
583,,"2020-09-11 02:40:28",,,,0,0,0,3,96,1,0,
584,,"2020-09-11 02:40:29",,,,0,0,0,3,97,1,0,
585,,"2020-09-11 02:40:43",,,,0,0,0,3,98,1,0,
586,,"2020-09-11 02:40:48",,,,0,0,0,3,99,1,0,
587,,"2020-09-11 02:40:50",,,,0,0,0,3,100,1,0,
588,,"2020-09-11 02:40:52",,,,0,0,0,3,102,1,0,
589,,"2020-09-11 02:40:53",,,,0,0,0,3,103,1,0,
590,,"2020-09-11 02:41:04",,,,0,0,0,3,109,1,0,
591,,"2020-09-11 02:41:07",,,,0,0,0,3,108,1,0,
592,,"2020-09-11 02:41:09","2020-09-11 02:41:09",,,0,0,0,3,107,0,0,
593,,"2020-09-11 02:41:10",,,,0,0,0,3,106,1,0,
594,,"2020-09-11 02:41:11",,,,0,0,0,3,105,1,0,
595,,"2020-09-11 02:41:28",,,,0,0,0,3,110,1,0,
596,,"2020-09-11 02:41:30",,,,0,0,0,3,111,1,0,
597,,"2020-09-11 02:41:31",,,,0,0,0,3,112,1,0,
598,,"2020-09-11 02:41:32",,,,0,0,0,3,114,1,0,
599,,"2020-09-11 02:41:34",,,,0,0,0,3,115,1,0,
600,,"2020-09-11 02:41:43",,,,0,0,0,3,117,1,0,
601,,"2020-09-11 02:41:43",,,,0,0,0,3,118,1,0,
602,,"2020-09-11 02:41:44",,,,0,0,0,3,119,1,0,
603,,"2020-09-11 02:41:47",,,,0,0,0,3,121,1,0,
604,,"2020-09-11 02:41:48",,,,0,0,0,3,122,1,0,
605,,"2020-09-11 02:41:55",,,,0,0,0,3,123,1,0,
606,,"2020-09-11 02:41:56",,,,0,0,0,3,125,1,0,
607,,"2020-09-11 02:41:57",,,,0,0,0,3,126,1,0,
608,,"2020-09-11 02:42:01",,,,0,0,0,3,127,1,0,
609,,"2020-09-11 02:42:02",,,,0,0,0,3,129,1,0,
610,,"2020-09-11 02:42:03",,,,0,0,0,3,130,1,0,
611,,"2020-09-11 02:42:13",,,,0,0,0,3,134,1,0,
612,,"2020-09-11 02:42:13",,,,0,0,0,3,135,1,0,
613,,"2020-09-11 02:42:15",,,,0,0,0,3,137,1,0,
614,,"2020-09-11 02:42:16",,,,0,0,0,3,138,1,0,
615,,"2020-09-11 02:42:17",,,,0,0,0,3,139,1,0,
616,,"2020-09-11 02:42:37",,,,0,0,0,3,51,1,0,
617,,"2020-09-11 02:42:51",,,,0,0,0,3,43,1,0,
618,,"2020-09-11 02:43:06",,,,0,0,0,3,140,1,0,
619,,"2020-09-11 02:43:07",,,,0,0,0,3,141,1,0,
620,,"2020-09-11 02:43:07",,,,0,0,0,3,142,1,0,
621,,"2020-09-11 02:43:08",,,,0,0,0,3,143,1,0,
622,,"2020-09-11 02:43:23",,,,0,0,0,3,144,1,0,
623,,"2020-09-11 02:43:27",,,,0,0,0,3,145,1,0,
624,,"2020-09-11 02:43:28",,,,0,0,0,3,147,1,0,
625,,"2020-09-11 02:43:29",,,,0,0,0,3,148,1,0,
626,,"2020-09-11 02:43:30",,,,0,0,0,3,149,1,0,
627,,"2020-09-11 02:43:41",,,,0,0,0,3,150,1,0,
628,,"2020-09-11 02:43:42",,,,0,0,0,3,151,1,0,
629,,"2020-09-11 02:43:59",,,,0,0,0,3,156,1,0,
630,,"2020-09-11 02:44:06",,,,0,0,0,3,162,1,0,
631,,"2020-09-11 02:44:18",,,,0,0,0,3,194,1,0,
632,,"2020-09-11 02:44:25",,,,0,0,0,3,200,1,0,
633,,"2020-09-11 02:44:31",,,,0,0,0,3,203,1,0,
634,,"2020-09-11 02:44:32",,,,0,0,0,3,204,1,0,
635,,"2020-09-11 02:44:42",,,,0,0,0,3,206,1,0,
666,,"2020-09-11 02:43:59",,,,0,0,0,999,228,1,0,
667,,"2020-09-11 02:44:06",,,,0,0,0,999,230,1,0,
668,,"2020-09-11 02:44:18",,,,0,0,0,999,229,1,0,
669,,"2020-09-11 02:44:25",,,,0,0,0,999,232,1,0,
670,,"2020-09-11 02:44:31",,,,0,0,0,999,231,1,0,
671,,"2020-09-11 02:44:32",,,,0,0,0,999,433,1,0,
672,,"2020-09-11 02:44:42",,,,0,0,0,999,434,1,0,

